21.6.2019|8:15|1P5 7639|120
21.6.2019|8:20|3A4 5166|90
21.6.2019|8:21|2S3 7325|96
21.6.2019|8:22|1J2 9444|110
21.6.2019|8:25|3P4 9723|135
21.6.2019|8:27|2P5 5823|85
21.6.2019|8:28|1A7 2419|67
21.6.2019|8:31|1P9 1921|160
21.6.2019|8:35|1T9 8321|125
21.6.2019|8:38|1J9 1921|145
21.6.2019|8:39|1M9 1391|132
21.6.2019|8:40|1M9 1721|91
21.6.2019|8:45|1A9 1921|50
21.6.2019|8:46|1P8 1671|48
21.6.2019|8:51|1K7 5674|32
21.6.2019|8:51|1A5 4568|124
21.6.2019|8:52|1K9 9876|150
21.6.2019|8:54|1J3 1243|89
21.6.2019|8:55|1K2 8765|90
21.6.2019|8:56|1P1 2398|95
